run_name,SA,SA_init,SA_update_factor,activations,elapsed_time_s,final_loss,fourier_features,initialization,iterations_per_sec,l2_relative_error,lr,lr_decay,mean_pde_residual,mlp_type,n_domain,n_fourier_features,n_hidden,n_iter,net_type,num_domain,pde_coefficient,rank,seed,sigma
dainty-sweep-17,False,constant,-1,sin,197.5259232521057,7.4564350143191405e-06,True,Glorot normal,405.01013073557255,0.0007616956794351022,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0015520298620685935,mlp,22500,128,3,80000,PINN,22500,0.001,64,0,10
genial-sweep-18,False,constant,-1,sin,197.81568026542664,4.866866220254451e-06,True,Glorot normal,404.4168788473037,0.0004082785223881651,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0012256765039637685,mlp,22500,128,3,80000,PINN,22500,0.001,64,1,10
sparkling-sweep-19,False,constant,-1,sin,196.98301553726196,4.037426606373629e-06,True,Glorot normal,406.12638496676345,0.000801120817156146,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0010958982165902853,mlp,22500,128,3,80000,PINN,22500,0.001,64,2,10
deep-sweep-20,False,constant,-1,sin,196.23988318443295,9.536340257909616e-06,True,Glorot normal,407.6643274640214,0.0009791111144051897,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.00189801468513906,mlp,22500,128,3,80000,PINN,22500,0.001,64,3,10
solar-sweep-21,False,constant,-1,sin,276.1599988937378,3.3063881801354e-06,True,Glorot normal,289.6871390515279,0.0002004136933580489,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0008750908891670406,mlp,22500,256,3,80000,PINN,22500,0.001,64,0,10
dulcet-sweep-22,False,constant,-1,sin,277.0957279205322,3.3021105991792865e-06,True,Glorot normal,288.7088898856754,0.00018870628040598152,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0009148300159722568,mlp,22500,256,3,80000,PINN,22500,0.001,64,1,10
royal-sweep-23,False,constant,-1,sin,275.2071752548218,2.085155529130134e-06,True,Glorot normal,290.69009529248586,0.0001702602986683481,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0007451863493770361,mlp,22500,256,3,80000,PINN,22500,0.001,64,2,10
glad-sweep-24,False,constant,-1,sin,276.1856701374054,2.688728955035913e-06,True,Glorot normal,289.6602128568044,0.00020702153848610065,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0007267077453434467,mlp,22500,256,3,80000,PINN,22500,0.001,64,3,10
cosmic-sweep-25,False,constant,-1,sin,197.15758776664737,1.923643685586285e-05,True,Glorot normal,405.76678232991344,0.0023472056352846706,1e-05,"['exponential', 0.001, 1000, 0.9]",0.0027641865890473127,mlp,22500,128,3,80000,PINN,22500,0.001,64,0,10
easy-sweep-26,False,constant,-1,sin,197.3955354690552,1.4391182958206628e-05,True,Glorot normal,405.2776564064755,0.002422806216992461,1e-05,"['exponential', 0.001, 1000, 0.9]",0.0023735184222459793,mlp,22500,128,3,80000,PINN,22500,0.001,64,1,10
generous-sweep-27,False,constant,-1,sin,197.1642518043518,1.4409730283659885e-05,True,Glorot normal,405.7530676472977,0.005491449251447732,1e-05,"['exponential', 0.001, 1000, 0.9]",0.002435671631246805,mlp,22500,128,3,80000,PINN,22500,0.001,64,2,10
sleek-sweep-28,False,constant,-1,sin,197.6498818397522,2.231605139968451e-05,True,Glorot normal,404.75612358251385,0.0032178795621155944,1e-05,"['exponential', 0.001, 1000, 0.9]",0.0030613283161073923,mlp,22500,128,3,80000,PINN,22500,0.001,64,3,10
sandy-sweep-29,False,constant,-1,sin,275.5610089302063,1.457165853935294e-05,True,Glorot normal,290.3168351378126,0.0005180539810683319,1e-05,"['exponential', 0.001, 1000, 0.9]",0.002093762159347534,mlp,22500,256,3,80000,PINN,22500,0.001,64,0,10
sunny-sweep-30,False,constant,-1,sin,275.7367343902588,1.4362854926730506e-05,True,Glorot normal,290.1318178620826,0.0013309808360064009,1e-05,"['exponential', 0.001, 1000, 0.9]",0.0022436424624174833,mlp,22500,256,3,80000,PINN,22500,0.001,64,1,10
polar-sweep-31,False,constant,-1,sin,277.3234295845032,1.017246177070774e-05,True,Glorot normal,288.4718399734892,0.0012339841603807803,1e-05,"['exponential', 0.001, 1000, 0.9]",0.0018702977104112504,mlp,22500,256,3,80000,PINN,22500,0.001,64,2,10
crimson-sweep-32,False,constant,-1,sin,275.6017599105835,1.598942617420107e-05,True,Glorot normal,290.27390835949404,0.0020166550490658495,1e-05,"['exponential', 0.001, 1000, 0.9]",0.0022819421719759703,mlp,22500,256,3,80000,PINN,22500,0.001,64,3,10
unique-sweep-33,True,constant,-1,tanh,201.23275208473208,0.0009336762595921756,True,Glorot normal,397.5495995120854,0.0007009166218795159,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0013530084397643805,mlp,22500,128,3,80000,PINN,22500,0.001,64,0,10
charmed-sweep-34,True,constant,-1,tanh,199.29660987854004,0.0008910179021768272,True,Glorot normal,401.4117452813445,0.0006340121004766022,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0013734730891883371,mlp,22500,128,3,80000,PINN,22500,0.001,64,1,10
giddy-sweep-35,True,constant,-1,tanh,200.21235942840576,0.0007443717331625521,True,Glorot normal,399.57573163013103,0.0003153920602718678,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0013505690731108189,mlp,22500,128,3,80000,PINN,22500,0.001,64,2,10
true-sweep-36,True,constant,-1,tanh,198.8315396308899,0.000788134871982038,True,Glorot normal,402.3506539682371,0.00036668074828812805,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0014171994989737868,mlp,22500,128,3,80000,PINN,22500,0.001,64,3,10
smart-sweep-37,True,constant,-1,tanh,278.16879892349243,0.0003678869397845119,True,Glorot normal,287.5951591609065,0.00018824688057299263,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0009146385709755124,mlp,22500,256,3,80000,PINN,22500,0.001,64,0,10
rare-sweep-38,True,constant,-1,tanh,278.62895822525024,0.00036979553988203406,True,Glorot normal,287.1201920631886,0.0006533149923624508,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0009878457058221102,mlp,22500,256,3,80000,PINN,22500,0.001,64,1,10
clear-sweep-39,True,constant,-1,tanh,279.64379811286926,0.00047631229972466826,True,Glorot normal,286.0782200065476,0.000295280148789279,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0010231941705569625,mlp,22500,256,3,80000,PINN,22500,0.001,64,2,10
azure-sweep-40,True,constant,-1,tanh,278.8210027217865,0.00023369831615127623,True,Glorot normal,286.92243130559893,0.000376569835363805,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0007885870290920138,mlp,22500,256,3,80000,PINN,22500,0.001,64,3,10
efficient-sweep-41,True,constant,-1,tanh,199.41035842895508,0.0001156982616521418,True,Glorot normal,401.1827701944681,0.002946966492136586,1e-05,"['exponential', 0.001, 1000, 0.9]",0.0029718417208641768,mlp,22500,128,3,80000,PINN,22500,0.001,64,0,10
dulcet-sweep-42,True,constant,-1,tanh,200.6056656837463,9.118976595345885e-05,True,Glorot normal,398.79232586640666,0.002594873172166016,1e-05,"['exponential', 0.001, 1000, 0.9]",0.0028442328330129385,mlp,22500,128,3,80000,PINN,22500,0.001,64,1,10
firm-sweep-43,True,constant,-1,tanh,199.86639165878296,7.989307778188959e-05,True,Glorot normal,400.2673953136557,0.0012698371006287516,1e-05,"['exponential', 0.001, 1000, 0.9]",0.002632628893479705,mlp,22500,128,3,80000,PINN,22500,0.001,64,2,10
serene-sweep-44,True,constant,-1,tanh,200.08627438545227,9.312618931289762e-05,True,Glorot normal,399.827525629697,0.0012767192475791524,1e-05,"['exponential', 0.001, 1000, 0.9]",0.002871351782232523,mlp,22500,128,3,80000,PINN,22500,0.001,64,3,10
lemon-sweep-45,True,constant,-1,tanh,278.87263584136963,5.156442421139218e-05,True,Glorot normal,286.8693077706849,0.0012269120466718423,1e-05,"['exponential', 0.001, 1000, 0.9]",0.0021024805027991533,mlp,22500,256,3,80000,PINN,22500,0.001,64,0,10
soft-sweep-46,True,constant,-1,tanh,277.39959025382996,3.421569999773055e-05,True,Glorot normal,288.3926393935813,0.0008482535138044763,1e-05,"['exponential', 0.001, 1000, 0.9]",0.00198648520745337,mlp,22500,256,3,80000,PINN,22500,0.001,64,1,10
dry-sweep-47,True,constant,-1,tanh,277.3863637447357,3.8346435758285224e-05,True,Glorot normal,288.40639071075555,0.00031030772469512635,1e-05,"['exponential', 0.001, 1000, 0.9]",0.0018734680488705635,mlp,22500,256,3,80000,PINN,22500,0.001,64,2,10
graceful-sweep-48,True,constant,-1,tanh,278.908390045166,4.0756935050012544e-05,True,Glorot normal,286.83253303009246,0.0005511223068061442,1e-05,"['exponential', 0.001, 1000, 0.9]",0.002012454438954592,mlp,22500,256,3,80000,PINN,22500,0.001,64,3,10
fancy-sweep-49,True,constant,-1,sin,204.0350646972656,0.0006350712501443923,True,Glorot normal,392.08946814460035,0.000638665041732388,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0012030669022351503,mlp,22500,128,3,80000,PINN,22500,0.001,64,0,10
wandering-sweep-50,True,constant,-1,sin,204.5239360332489,0.0005464302957989275,True,Glorot normal,391.1522609607641,0.0003552376017037719,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0011656307615339756,mlp,22500,128,3,80000,PINN,22500,0.001,64,1,10
jolly-sweep-51,True,constant,-1,sin,204.50953841209412,0.00036192467086948454,True,Glorot normal,391.1797983661628,0.0006357589595893952,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.001105389092117548,mlp,22500,128,3,80000,PINN,22500,0.001,64,2,10
tough-sweep-52,True,constant,-1,sin,204.16022062301636,0.0008990724454633892,True,Glorot normal,391.8491063336021,0.00033804356193159897,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0014843253884464502,mlp,22500,128,3,80000,PINN,22500,0.001,64,3,10
warm-sweep-53,True,constant,-1,sin,288.33972930908203,0.0002772415755316615,True,Glorot normal,277.4504928325192,0.00022134561475405632,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0008142701699398458,mlp,22500,256,3,80000,PINN,22500,0.001,64,0,10
genial-sweep-54,True,constant,-1,sin,288.55553555488586,0.00022030541731510311,True,Glorot normal,277.2429918773237,0.0004355370747266648,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0007624675636179745,mlp,22500,256,3,80000,PINN,22500,0.001,64,1,10
silvery-sweep-55,True,constant,-1,sin,288.70337414741516,0.0001339566515525803,True,Glorot normal,277.10102189228695,0.00021326789269494631,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0006967681692913175,mlp,22500,256,3,80000,PINN,22500,0.001,64,2,10
major-sweep-56,True,constant,-1,sin,288.1420753002167,0.00017587606271263212,True,Glorot normal,277.64081284084455,0.00022508005539301567,1e-05,"['warmup cosine', 1e-05, 0.001, 1000, 80000, 1e-05]",0.0006885508191771805,mlp,22500,256,3,80000,PINN,22500,0.001,64,3,10
cerulean-sweep-57,True,constant,-1,sin,203.058114528656,9.032100206241012e-05,True,Glorot normal,393.97588313916026,0.0012839228183279617,1e-05,"['exponential', 0.001, 1000, 0.9]",0.0027988897636532784,mlp,22500,128,3,80000,PINN,22500,0.001,64,0,10
fallen-sweep-58,True,constant,-1,sin,203.52331018447876,7.04291887814179e-05,True,Glorot normal,393.0753677673871,0.0025449122423370205,1e-05,"['exponential', 0.001, 1000, 0.9]",0.002698599360883236,mlp,22500,128,3,80000,PINN,22500,0.001,64,1,10
genial-sweep-59,True,constant,-1,sin,203.7149982452393,5.8580408222042024e-05,True,Glorot normal,392.7054988052141,0.0013885786063052566,1e-05,"['exponential', 0.001, 1000, 0.9]",0.002558683045208454,mlp,22500,128,3,80000,PINN,22500,0.001,64,2,10
earnest-sweep-60,True,constant,-1,sin,203.91710591316223,8.27671610750258e-05,True,Glorot normal,392.3162779392714,0.0012149582236561552,1e-05,"['exponential', 0.001, 1000, 0.9]",0.0027537893038243055,mlp,22500,128,3,80000,PINN,22500,0.001,64,3,10
wild-sweep-61,True,constant,-1,sin,288.05323791503906,5.98990882281214e-05,True,Glorot normal,277.7264389702708,0.0008544619021629501,1e-05,"['exponential', 0.001, 1000, 0.9]",0.00222477363422513,mlp,22500,256,3,80000,PINN,22500,0.001,64,0,10
dazzling-sweep-62,True,constant,-1,sin,287.92688512802124,3.5889039281755686e-05,True,Glorot normal,277.848315430598,0.0005166705382774474,1e-05,"['exponential', 0.001, 1000, 0.9]",0.002039883518591523,mlp,22500,256,3,80000,PINN,22500,0.001,64,1,10
polished-sweep-63,True,constant,-1,sin,288.1730053424835,3.525624197209254e-05,True,Glorot normal,277.61101323464635,0.0010869609748767547,1e-05,"['exponential', 0.001, 1000, 0.9]",0.0019257493549957871,mlp,22500,256,3,80000,PINN,22500,0.001,64,2,10
logical-sweep-64,True,constant,-1,sin,288.17394948005676,5.7463126722723246e-05,True,Glorot normal,277.61010370417415,0.0009473591035387057,1e-05,"['exponential', 0.001, 1000, 0.9]",0.0023462818935513496,mlp,22500,256,3,80000,PINN,22500,0.001,64,3,10
serene-sweep-1,False,constant,-1,tanh,136.0476269721985,3.737195129360771e-06,True,Glorot normal,735.0367090227537,0.007721387806605699,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0014279608149081469,mlp,22500,32,3,100000,SPINN,22500,0.001,32,0,10
divine-sweep-2,False,constant,-1,tanh,150.21171951293945,1.8230291516374564e-06,True,Glorot normal,665.7270173342623,0.0023246756573068613,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0010631204349920154,mlp,22500,32,3,100000,SPINN,22500,0.001,32,1,10
resilient-sweep-3,False,constant,-1,tanh,134.138587474823,3.551990403138916e-06,True,Glorot normal,745.4976370521972,0.005183761017395959,0.001,"['cosine', 0.001, 100000, 1e-05]",0.001422607572749257,mlp,22500,32,3,100000,SPINN,22500,0.001,32,2,10
icy-sweep-4,False,constant,-1,tanh,137.62422442436218,4.093391908099875e-06,True,Glorot normal,726.6162655467655,0.006830630530470643,0.001,"['cosine', 0.001, 100000, 1e-05]",0.001580808195285499,mlp,22500,32,3,100000,SPINN,22500,0.001,32,3,10
skilled-sweep-5,False,constant,-1,tanh,150.24241018295288,3.3622934552113293e-06,True,Glorot normal,665.5910263834838,0.004193454096956547,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0014056706568226218,mlp,22500,32,3,100000,SPINN,22500,0.001,64,0,10
laced-sweep-6,False,constant,-1,tanh,142.58208322525024,4.516956323641352e-06,True,Glorot normal,701.3503922650692,0.005699910860526666,0.001,"['cosine', 0.001, 100000, 1e-05]",0.001665039104409516,mlp,22500,32,3,100000,SPINN,22500,0.001,64,1,10
young-sweep-7,False,constant,-1,tanh,167.1628487110138,3.0767673706577625e-06,True,Glorot normal,598.2190467026381,0.004820786817275213,0.001,"['cosine', 0.001, 100000, 1e-05]",0.001346290111541748,mlp,22500,32,3,100000,SPINN,22500,0.001,64,2,10
peach-sweep-8,False,constant,-1,tanh,162.86208605766296,5.542928647628287e-06,True,Glorot normal,614.0164504867879,0.007929224131473397,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0018152103293687103,mlp,22500,32,3,100000,SPINN,22500,0.001,64,3,10
tough-sweep-9,False,constant,-1,tanh,141.02919244766235,8.039814929361455e-06,True,Glorot normal,709.0730526384543,0.01516302518898889,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0022168185096234083,mlp,22500,64,3,100000,SPINN,22500,0.001,32,0,10
efficient-sweep-10,False,constant,-1,tanh,135.6197099685669,3.0368285024451325e-06,True,Glorot normal,737.3559493909653,0.003852758535243191,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0014719079481437802,mlp,22500,64,3,100000,SPINN,22500,0.001,32,1,10
wobbly-sweep-11,False,constant,-1,tanh,144.62598061561584,4.157941930316156e-06,True,Glorot normal,691.4386998403702,0.005243247553471588,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0015145642682909966,mlp,22500,64,3,100000,SPINN,22500,0.001,32,2,10
golden-sweep-12,False,constant,-1,tanh,154.91488337516785,3.2769376048236154e-06,True,Glorot normal,645.5157685386706,0.004038889241676747,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0013742378214374185,mlp,22500,64,3,100000,SPINN,22500,0.001,32,3,10
wandering-sweep-13,False,constant,-1,tanh,172.8282115459442,3.622740450737183e-06,True,Glorot normal,578.6092392295354,0.0035189983151398788,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0015395894879475236,mlp,22500,64,3,100000,SPINN,22500,0.001,64,0,10
deep-sweep-14,False,constant,-1,tanh,151.01531529426575,2.0744810171891004e-06,True,Glorot normal,662.1844930439127,0.005008923006024803,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0010890698758885264,mlp,22500,64,3,100000,SPINN,22500,0.001,64,1,10
devout-sweep-15,False,constant,-1,tanh,141.8250560760498,4.85061400468112e-06,True,Glorot normal,705.0940275770294,0.011513543963151584,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0017177241388708353,mlp,22500,64,3,100000,SPINN,22500,0.001,64,2,10
jumping-sweep-16,False,constant,-1,tanh,157.39461374282837,2.919838834714028e-06,True,Glorot normal,635.3457568973288,0.00743316409905746,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0013180429814383388,mlp,22500,64,3,100000,SPINN,22500,0.001,64,3,10
sweet-sweep-17,False,constant,-1,tanh,212.90123438835144,1.6053173794716713e-06,True,Glorot normal,469.7013631099517,0.0014931633837028846,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0010615956271067262,modified-mlp,22500,32,3,100000,SPINN,22500,0.001,32,0,10
graceful-sweep-18,False,constant,-1,tanh,205.69427156448364,1.447327008463617e-06,True,Glorot normal,486.1584099518821,0.0017790295533608674,0.001,"['cosine', 0.001, 100000, 1e-05]",0.000979623873718083,modified-mlp,22500,32,3,100000,SPINN,22500,0.001,32,1,10
likely-sweep-19,False,constant,-1,tanh,196.6468288898468,1.865768467723683e-06,True,Glorot normal,508.525871302078,0.0015936263402065549,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0012562968768179417,modified-mlp,22500,32,3,100000,SPINN,22500,0.001,32,2,10
colorful-sweep-20,False,constant,-1,tanh,229.5233235359192,1.5409455045301002e-06,True,Glorot normal,435.68556981247497,0.0023554796349035748,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0013100975193083286,modified-mlp,22500,32,3,100000,SPINN,22500,0.001,32,3,10
amber-sweep-21,False,constant,-1,tanh,215.67088961601257,2.0758277514687502e-06,True,Glorot normal,463.66943715975407,0.0022350294189982163,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0013851928524672985,modified-mlp,22500,32,3,100000,SPINN,22500,0.001,64,0,10
driven-sweep-22,False,constant,-1,tanh,212.32580089569092,1.4885041537127108e-06,True,Glorot normal,470.97432143504267,0.001130697048498652,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0011039465898647904,modified-mlp,22500,32,3,100000,SPINN,22500,0.001,64,1,10
dandy-sweep-23,False,constant,-1,tanh,208.81296968460083,1.7408995063306063e-06,True,Glorot normal,478.8974561831282,0.001332470013029185,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0016494180308654904,modified-mlp,22500,32,3,100000,SPINN,22500,0.001,64,2,10
toasty-sweep-24,False,constant,-1,tanh,222.1205842494965,1.8441152178638731e-06,True,Glorot normal,450.20591107249754,0.0017110520973387649,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0013377987779676914,modified-mlp,22500,32,3,100000,SPINN,22500,0.001,64,3,10
happy-sweep-25,False,constant,-1,tanh,220.0608856678009,1.219818955178198e-06,True,Glorot normal,454.4196925161785,0.0008185839456392515,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0009772238554432988,modified-mlp,22500,64,3,100000,SPINN,22500,0.001,32,0,10
clear-sweep-26,False,constant,-1,tanh,204.69468069076535,9.028765930452208e-07,True,Glorot normal,488.53247999673795,0.001393012841365419,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0009677483467385172,modified-mlp,22500,64,3,100000,SPINN,22500,0.001,32,1,10
deep-sweep-27,False,constant,-1,tanh,206.45203518867493,1.9768699530686717e-06,True,Glorot normal,484.3740092395348,0.0024549250016093196,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0013258164981380105,modified-mlp,22500,64,3,100000,SPINN,22500,0.001,32,2,10
bright-sweep-28,False,constant,-1,tanh,202.6580581665039,9.04896808151534e-07,True,Glorot normal,493.4420121495489,0.0004989892541213983,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0009606552193872632,modified-mlp,22500,64,3,100000,SPINN,22500,0.001,32,3,10
dashing-sweep-29,False,constant,-1,tanh,220.4746868610382,9.10940457288234e-07,True,Glorot normal,453.5668081616483,0.0009408817073794774,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0013804693007841706,modified-mlp,22500,64,3,100000,SPINN,22500,0.001,64,0,10
misunderstood-sweep-30,False,constant,-1,tanh,186.7252643108368,1.4134182038105791e-06,True,Glorot normal,535.5461692293152,0.0011261966754203662,0.001,"['cosine', 0.001, 100000, 1e-05]",0.001125834765844047,modified-mlp,22500,64,3,100000,SPINN,22500,0.001,64,1,10
honest-sweep-31,False,constant,-1,tanh,195.85468983650208,1.1655002936095116e-06,True,Glorot normal,510.5826165484176,0.0002454567212735352,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0010323510505259037,modified-mlp,22500,64,3,100000,SPINN,22500,0.001,64,2,10
different-sweep-32,False,constant,-1,tanh,205.10413217544556,6.12856354109681e-07,True,Glorot normal,487.5572175916,0.001018693814896361,0.001,"['cosine', 0.001, 100000, 1e-05]",0.0015754878986626863,modified-mlp,22500,64,3,100000,SPINN,22500,0.001,64,3,10
fresh-sweep-33,False,constant,-1,tanh,144.26879930496216,7.420154361170717e-06,True,Glorot normal,693.1505667321408,0.009277252160741947,0.001,"['warmup cosine', 1e-05, 0.001, 1000, 100000, 1e-05]",0.002085801213979721,mlp,22500,32,3,100000,SPINN,22500,0.001,32,0,10
divine-sweep-34,False,constant,-1,tanh,241.18628430366516,3.757387503355858e-06,True,Glorot normal,414.6172751436196,0.00328895732486605,0.001,"['warmup cosine', 1e-05, 0.001, 1000, 100000, 1e-05]",0.0015173492720350623,mlp,22500,32,3,100000,SPINN,22500,0.001,32,1,10
eager-sweep-35,False,constant,-1,tanh,154.8332142829895,5.62468039788655e-06,True,Glorot normal,645.8562554751945,0.006798094214947786,0.001,"['warmup cosine', 1e-05, 0.001, 1000, 100000, 1e-05]",0.0018557022558525205,mlp,22500,32,3,100000,SPINN,22500,0.001,32,2,10
dark-sweep-36,False,constant,-1,tanh,150.7970666885376,5.190537194721401e-06,True,Glorot normal,663.1428727094809,0.007389821634927607,0.001,"['warmup cosine', 1e-05, 0.001, 1000, 100000, 1e-05]",0.0017909816233441234,mlp,22500,32,3,100000,SPINN,22500,0.001,32,3,10
drawn-sweep-37,False,constant,-1,tanh,148.08457684516907,2.778081125143217e-06,True,Glorot normal,675.2897710917981,0.002826592092817802,0.001,"['warmup cosine', 1e-05, 0.001, 1000, 100000, 1e-05]",0.0012533769477158785,mlp,22500,32,3,100000,SPINN,22500,0.001,64,0,10
smart-sweep-38,False,constant,-1,tanh,181.73121285438535,3.233166580685065e-06,True,Glorot normal,550.2632070151118,0.0038289740689198904,0.001,"['warmup cosine', 1e-05, 0.001, 1000, 100000, 1e-05]",0.0013588748406618834,mlp,22500,32,3,100000,SPINN,22500,0.001,64,1,10
bright-sweep-39,False,constant,-1,tanh,167.66500425338745,3.0635528673883528e-06,True,Glorot normal,596.4273847443608,0.0011716605763088476,0.001,"['warmup cosine', 1e-05, 0.001, 1000, 100000, 1e-05]",0.0012819640105590224,mlp,22500,32,3,100000,SPINN,22500,0.001,64,2,10
likely-sweep-40,False,constant,-1,tanh,158.36290669441223,5.940292794548441e-06,True,Glorot normal,631.4610036362035,0.008196935403400737,0.001,"['warmup cosine', 1e-05, 0.001, 1000, 100000, 1e-05]",0.00182992045301944,mlp,22500,32,3,100000,SPINN,22500,0.001,64,3,10
cosmic-sweep-41,False,constant,-1,tanh,173.285626411438,6.585696610272862e-06,True,Glorot normal,577.081908470392,0.011618176839893682,0.001,"['warmup cosine', 1e-05, 0.001, 1000, 100000, 1e-05]",0.0019349155481904743,mlp,22500,64,3,100000,SPINN,22500,0.001,32,0,10
zany-sweep-42,False,constant,-1,tanh,159.00846481323242,3.090578957198886e-06,True,Glorot normal,628.8973364874482,0.002621894314200271,0.001,"['warmup cosine', 1e-05, 0.001, 1000, 100000, 1e-05]",0.0014402824454009533,mlp,22500,64,3,100000,SPINN,22500,0.001,32,1,10
vibrant-sweep-43,False,constant,-1,tanh,154.0134027004242,5.566483196162153e-06,True,Glorot normal,649.294140942479,0.007254490614917145,0.001,"['warmup cosine', 1e-05, 0.001, 1000, 100000, 1e-05]",0.0018382802372798324,mlp,22500,64,3,100000,SPINN,22500,0.001,32,2,10
lemon-sweep-44,False,constant,-1,tanh,165.0091781616211,2.711495653784368e-06,True,Glorot normal,606.0268956800286,0.005372298197520957,0.001,"['warmup cosine', 1e-05, 0.001, 1000, 100000, 1e-05]",0.0012512298999354243,mlp,22500,64,3,100000,SPINN,22500,0.001,32,3,10
chocolate-sweep-45,False,constant,-1,tanh,181.3460352420807,5.4006568461772986e-06,True,Glorot normal,551.4319619202536,0.003863161676772632,0.001,"['warmup cosine', 1e-05, 0.001, 1000, 100000, 1e-05]",0.0018039175774902103,mlp,22500,64,3,100000,SPINN,22500,0.001,64,0,10
trim-sweep-46,False,constant,-1,tanh,175.2985291481018,1.7938200471689925e-06,True,Glorot normal,570.4554424156892,0.004872870428685735,0.001,"['warmup cosine', 1e-05, 0.001, 1000, 100000, 1e-05]",0.0010669536422938108,mlp,22500,64,3,100000,SPINN,22500,0.001,64,1,10
resilient-sweep-47,False,constant,-1,tanh,164.912250995636,5.0931571422552224e-06,True,Glorot normal,606.3830879529154,0.007689730656606552,0.001,"['warmup cosine', 1e-05, 0.001, 1000, 100000, 1e-05]",0.001754098222590983,mlp,22500,64,3,100000,SPINN,22500,0.001,64,2,10
light-sweep-48,False,constant,-1,tanh,153.67434430122375,3.2248881325358525e-06,True,Glorot normal,650.7267068859956,0.003603001107438752,0.001,"['warmup cosine', 1e-05, 0.001, 1000, 100000, 1e-05]",0.0014276376459747553,mlp,22500,64,3,100000,SPINN,22500,0.001,64,3,10
wise-sweep-49,False,constant,-1,tanh,203.85188961029053,1.966797981367563e-06,True,Glorot normal,490.5522347189072,0.0025518429339291978,0.001,"['warmup cosine', 1e-05, 0.001, 1000, 100000, 1e-05]",0.001260640099644661,modified-mlp,22500,32,3,100000,SPINN,22500,0.001,32,0,10
bumbling-sweep-50,False,constant,-1,tanh,225.1024730205536,1.5754176274640486e-06,True,Glorot normal,444.24212074679974,0.0007880749245858356,0.001,"['warmup cosine', 1e-05, 0.001, 1000, 100000, 1e-05]",0.0010918534826487305,modified-mlp,22500,32,3,100000,SPINN,22500,0.001,32,1,10
